train/grad_norm,train/loss_sds,train/max_step,train/loss_normal_consistency,train_params/lambda_normal_consistency,train_params/lambda_sds,lr-Adam,epoch,train/min_step,step
,,,,,,0.01,,,3051
117.09172058105469,6855.2353515625,500.0,0.027653004974126816,10000.0,1.0,,0,20.0,3051
,,,,,,0.01,,,3052
227.48077392578125,25873.751953125,500.0,0.02765100821852684,10000.0,1.0,,0,20.0,3052
,,,,,,0.01,,,3053
332.8783874511719,55404.0078125,500.0,0.027644971385598183,10000.0,1.0,,0,20.0,3053
,,,,,,0.01,,,3054
230.190185546875,26493.76171875,500.0,0.027622394263744354,10000.0,1.0,,0,20.0,3054
,,,,,,0.01,,,3055
321.5971374511719,51712.35546875,500.0,0.027598222717642784,10000.0,1.0,,0,20.0,3055
,,,,,,0.01,,,3056
238.91737365722656,28540.75390625,500.0,0.02757594734430313,10000.0,1.0,,0,20.0,3056
,,,,,,0.01,,,3057
198.6909637451172,19739.05078125,500.0,0.02755635604262352,10000.0,1.0,,0,20.0,3057
,,,,,,0.01,,,3058
319.74462890625,51118.3125,500.0,0.02754111774265766,10000.0,1.0,,0,20.0,3058
,,,,,,0.01,,,3059
89.12898254394531,3971.98779296875,500.0,0.02752906084060669,10000.0,1.0,,0,20.0,3059
,,,,,,0.01,,,3060
105.94284057617188,5611.9423828125,500.0,0.027520757168531418,10000.0,1.0,,0,20.0,3060
,,,,,,0.01,,,3061
33.855960845947266,573.113037109375,500.0,0.027508733794093132,10000.0,1.0,,0,20.0,3061
,,,,,,0.01,,,3062
7.569695472717285,28.650146484375,500.0,0.027500296011567116,10000.0,1.0,,0,20.0,3062
,,,,,,0.01,,,3063
11.982600212097168,71.7913589477539,500.0,0.027488667517900467,10000.0,1.0,,0,20.0,3063
,,,,,,0.01,,,3064
24.261018753051758,294.2984924316406,500.0,0.027475157752633095,10000.0,1.0,,0,20.0,3064
,,,,,,0.01,,,3065
47.18961715698242,1113.429931640625,500.0,0.027458561584353447,10000.0,1.0,,0,20.0,3065
,,,,,,0.01,,,3066
39.358123779296875,774.5308837890625,500.0,0.027435729280114174,10000.0,1.0,,0,20.0,3066
,,,,,,0.01,,,3067
9.012494087219238,40.612525939941406,500.0,0.027413301169872284,10000.0,1.0,,0,20.0,3067
,,,,,,0.01,,,3068
254.57168579101562,32403.37109375,500.0,0.027385368943214417,10000.0,1.0,,0,20.0,3068
,,,,,,0.01,,,3069
363.1875305175781,65952.5859375,500.0,0.027342336252331734,10000.0,1.0,,0,20.0,3069
,,,,,,0.01,,,3070
231.67312622070312,26836.21875,500.0,0.027299005538225174,10000.0,1.0,,0,20.0,3070
,,,,,,0.01,,,3071
221.91354370117188,24622.810546875,500.0,0.027261678129434586,10000.0,1.0,,0,20.0,3071
,,,,,,0.01,,,3072
106.4841537475586,5669.43798828125,500.0,0.027236327528953552,10000.0,1.0,,0,20.0,3072
,,,,,,0.01,,,3073
3.5763893127441406,6.395280361175537,500.0,0.027217522263526917,10000.0,1.0,,0,20.0,3073
,,,,,,0.01,,,3074
194.9325408935547,18999.34765625,500.0,0.027203572914004326,10000.0,1.0,,0,20.0,3074
,,,,,,0.01,,,3075
87.04544830322266,3788.455078125,500.0,0.02719343639910221,10000.0,1.0,,0,20.0,3075
,,,,,,0.01,,,3076
169.13229370117188,14302.8671875,500.0,0.02718261070549488,10000.0,1.0,,0,20.0,3076
,,,,,,0.01,,,3077
49.07071304321289,1203.967529296875,500.0,0.027172435075044632,10000.0,1.0,,0,20.0,3077
,,,,,,0.01,,,3078
61.41836166381836,1886.107666015625,500.0,0.02716083824634552,10000.0,1.0,,0,20.0,3078
,,,,,,0.01,,,3079
60.90757751464844,1854.866455078125,500.0,0.027149014174938202,10000.0,1.0,,0,20.0,3079
,,,,,,0.01,,,3080
89.66578674316406,4019.976318359375,500.0,0.02713707648217678,10000.0,1.0,,0,20.0,3080
,,,,,,0.01,,,3081
31.757482528686523,504.26885986328125,500.0,0.027125246822834015,10000.0,1.0,,0,20.0,3081
,,,,,,0.01,,,3082
95.827880859375,4591.4912109375,500.0,0.02711007185280323,10000.0,1.0,,0,20.0,3082
,,,,,,0.01,,,3083
141.47625732421875,10007.7646484375,500.0,0.027091313153505325,10000.0,1.0,,0,20.0,3083
,,,,,,0.01,,,3084
18.484722137451172,170.8424835205078,500.0,0.027063880115747452,10000.0,1.0,,0,20.0,3084
,,,,,,0.01,,,3085
186.7587432861328,17439.4140625,500.0,0.02703458070755005,10000.0,1.0,,0,20.0,3085
,,,,,,0.01,,,3086
80.83038330078125,3266.775634765625,500.0,0.027005916461348534,10000.0,1.0,,0,20.0,3086
,,,,,,0.01,,,3087
160.97096252441406,12955.8251953125,500.0,0.027063928544521332,10000.0,1.0,,0,20.0,3087
,,,,,,0.01,,,3088
81.63434600830078,3332.0830078125,500.0,0.027047304436564445,10000.0,1.0,,0,20.0,3088
,,,,,,0.01,,,3089
366.7142639160156,67239.671875,500.0,0.026923008263111115,10000.0,1.0,,0,20.0,3089
,,,,,,0.01,,,3090
130.34075927734375,8494.3564453125,500.0,0.026901056990027428,10000.0,1.0,,0,20.0,3090
,,,,,,0.01,,,3091
78.3199462890625,3067.0068359375,500.0,0.027017559856176376,10000.0,1.0,,0,20.0,3091
,,,,,,0.01,,,3092
4.609985828399658,10.625984191894531,500.0,0.02687062881886959,10000.0,1.0,,0,20.0,3092
,,,,,,0.01,,,3093
71.44505310058594,2552.19775390625,500.0,0.0268563125282526,10000.0,1.0,,0,20.0,3093
,,,,,,0.01,,,3094
40.621036529541016,825.0343017578125,500.0,0.026841582730412483,10000.0,1.0,,0,20.0,3094
,,,,,,0.01,,,3095
55.49285125732422,1539.728271484375,500.0,0.026827935129404068,10000.0,1.0,,0,20.0,3095
,,,,,,0.01,,,3096
24.1361083984375,291.27587890625,500.0,0.026818450540304184,10000.0,1.0,,0,20.0,3096
,,,,,,0.01,,,3097
45.10090255737305,1017.0457763671875,500.0,0.026807080954313278,10000.0,1.0,,0,20.0,3097
,,,,,,0.01,,,3098
248.78150939941406,30946.1171875,500.0,0.026791129261255264,10000.0,1.0,,0,20.0,3098
,,,,,,0.01,,,3099
127.37506103515625,8112.203125,500.0,0.026771916076540947,10000.0,1.0,,0,20.0,3099
,,,,,,0.01,,,3100
37.49345016479492,702.87939453125,500.0,0.026753487065434456,10000.0,1.0,,0,20.0,3100
,,,,,,0.01,,,3101
106.83464050292969,5706.81982421875,500.0,0.026735372841358185,10000.0,1.0,,0,20.0,3101
,,,,,,0.01,,,3102
190.8350830078125,18209.01171875,500.0,0.02671590819954872,10000.0,1.0,,0,20.0,3102
,,,,,,0.01,,,3103
206.61814880371094,21345.53125,500.0,0.026690704748034477,10000.0,1.0,,0,20.0,3103
,,,,,,0.01,,,3104
34.60400390625,598.718505859375,500.0,0.026681018993258476,10000.0,1.0,,0,20.0,3104
,,,,,,0.01,,,3105
281.0367431640625,39490.828125,500.0,0.026674531400203705,10000.0,1.0,,0,20.0,3105
,,,,,,0.01,,,3106
59.637542724609375,1778.318359375,500.0,0.02666449546813965,10000.0,1.0,,0,20.0,3106
,,,,,,0.01,,,3107
186.375,17367.8203125,500.0,0.026660321280360222,10000.0,1.0,,0,20.0,3107
,,,,,,0.01,,,3108
43.83372116088867,960.697509765625,500.0,0.02665368840098381,10000.0,1.0,,0,20.0,3108
,,,,,,0.01,,,3109
241.76409912109375,29224.94140625,500.0,0.026653485372662544,10000.0,1.0,,0,20.0,3109
,,,,,,0.01,,,3110
48.18333053588867,1160.816650390625,500.0,0.0266506839543581,10000.0,1.0,,0,20.0,3110
,,,,,,0.01,,,3111
192.07493591308594,18446.390625,500.0,0.026648737490177155,10000.0,1.0,,0,20.0,3111
,,,,,,0.01,,,3112
303.439453125,46037.75,500.0,0.02665245160460472,10000.0,1.0,,0,20.0,3112
,,,,,,0.01,,,3113
51.27378845214844,1314.500732421875,500.0,0.026645734906196594,10000.0,1.0,,0,20.0,3113
,,,,,,0.01,,,3114
170.42691040039062,14522.666015625,500.0,0.026643577963113785,10000.0,1.0,,0,20.0,3114
,,,,,,0.01,,,3115
10.850252151489258,58.863990783691406,500.0,0.026645807549357414,10000.0,1.0,,0,20.0,3115
,,,,,,0.01,,,3116
10.882552146911621,59.2149658203125,500.0,0.026652228087186813,10000.0,1.0,,0,20.0,3116
,,,,,,0.01,,,3117
258.3475646972656,33371.734375,500.0,0.02666069008409977,10000.0,1.0,,0,20.0,3117
,,,,,,0.01,,,3118
197.6678924560547,19536.296875,500.0,0.02667105942964554,10000.0,1.0,,0,20.0,3118
,,,,,,0.01,,,3119
205.70350646972656,21156.966796875,500.0,0.026682736352086067,10000.0,1.0,,0,20.0,3119
,,,,,,0.01,,,3120
268.500244140625,36046.1875,500.0,0.026696452870965004,10000.0,1.0,,0,20.0,3120
,,,,,,0.01,,,3121
131.5037078857422,8646.6123046875,500.0,0.026712074875831604,10000.0,1.0,,0,20.0,3121
,,,,,,0.01,,,3122
193.36622619628906,18695.25,500.0,0.02672778069972992,10000.0,1.0,,0,20.0,3122
,,,,,,0.01,,,3123
51.89007568359375,1346.2900390625,500.0,0.02673358842730522,10000.0,1.0,,0,20.0,3123
,,,,,,0.01,,,3124
215.99209594726562,23326.29296875,500.0,0.026828328147530556,10000.0,1.0,,0,20.0,3124
,,,,,,0.01,,,3125
143.4463653564453,10288.4306640625,500.0,0.026753349229693413,10000.0,1.0,,0,20.0,3125
,,,,,,0.01,,,3126
107.3575210571289,5762.81787109375,500.0,0.026843104511499405,10000.0,1.0,,0,20.0,3126
,,,,,,0.01,,,3127
305.1807556152344,46567.64453125,500.0,0.026763468980789185,10000.0,1.0,,0,20.0,3127
,,,,,,0.01,,,3128
8.402297973632812,35.2993049621582,500.0,0.026776926591992378,10000.0,1.0,,0,20.0,3128
,,,,,,0.01,,,3129
15.427837371826172,119.00907897949219,500.0,0.02679026685655117,10000.0,1.0,,0,20.0,3129
,,,,,,0.01,,,3130
338.5950622558594,57323.3125,500.0,0.026800919324159622,10000.0,1.0,,0,20.0,3130
,,,,,,0.01,,,3131
327.4497985839844,53611.6875,500.0,0.026803312823176384,10000.0,1.0,,0,20.0,3131
,,,,,,0.01,,,3132
8.671405792236328,37.596641540527344,500.0,0.026802925392985344,10000.0,1.0,,0,20.0,3132
,,,,,,0.01,,,3133
40.311126708984375,812.4935302734375,500.0,0.026807427406311035,10000.0,1.0,,0,20.0,3133
,,,,,,0.01,,,3134
36.9156379699707,681.3822021484375,500.0,0.026814745739102364,10000.0,1.0,,0,20.0,3134
,,,,,,0.01,,,3135
3.640293836593628,6.625868797302246,500.0,0.02682279422879219,10000.0,1.0,,0,20.0,3135
,,,,,,0.01,,,3136
311.23150634765625,48432.5234375,500.0,0.026829324662685394,10000.0,1.0,,0,20.0,3136
,,,,,,0.01,,,3137
174.1224822998047,15159.3203125,500.0,0.026832396164536476,10000.0,1.0,,0,20.0,3137
,,,,,,0.01,,,3138
69.6514663696289,2425.66357421875,500.0,0.02683228813111782,10000.0,1.0,,0,20.0,3138
,,,,,,0.01,,,3139
75.67791748046875,2863.57373046875,500.0,0.02683321014046669,10000.0,1.0,,0,20.0,3139
,,,,,,0.01,,,3140
286.6885681152344,41095.1640625,500.0,0.026833103969693184,10000.0,1.0,,0,20.0,3140
,,,,,,0.01,,,3141
89.89849090576172,4040.869140625,500.0,0.0268233735114336,10000.0,1.0,,0,20.0,3141
,,,,,,0.01,,,3142
84.82308959960938,3597.4775390625,500.0,0.02682490460574627,10000.0,1.0,,0,20.0,3142
,,,,,,0.01,,,3143
39.368797302246094,774.9509887695312,500.0,0.0268239863216877,10000.0,1.0,,0,20.0,3143
,,,,,,0.01,,,3144
115.31858825683594,6649.1884765625,500.0,0.026824653148651123,10000.0,1.0,,0,20.0,3144
,,,,,,0.01,,,3145
11.5173921585083,66.32516479492188,500.0,0.026871316134929657,10000.0,1.0,,0,20.0,3145
,,,,,,0.01,,,3146
131.81869506835938,8688.083984375,500.0,0.02681017480790615,10000.0,1.0,,0,20.0,3146
,,,,,,0.01,,,3147
363.49371337890625,66063.84375,500.0,0.02680339105427265,10000.0,1.0,,0,20.0,3147
,,,,,,0.01,,,3148
66.61589050292969,2218.83837890625,500.0,0.026786360889673233,10000.0,1.0,,0,20.0,3148
,,,,,,0.01,,,3149
69.05252838134766,2384.125732421875,500.0,0.02677440084517002,10000.0,1.0,,0,20.0,3149
,,,,,,0.01,,,3150
3.63173246383667,6.59473991394043,500.0,0.02676660567522049,10000.0,1.0,,0,20.0,3150
,,,,,,0.01,,,3151
59.070674896240234,1744.67236328125,500.0,0.026760488748550415,10000.0,1.0,,0,20.0,3151
,,,,,,0.01,,,3152
14.9470853805542,111.70767974853516,500.0,0.026752566918730736,10000.0,1.0,,0,20.0,3152
,,,,,,0.01,,,3153
13.752434730529785,94.56472778320312,500.0,0.02674279734492302,10000.0,1.0,,0,20.0,3153
,,,,,,0.01,,,3154
90.80973052978516,4123.20361328125,500.0,0.0267307348549366,10000.0,1.0,,0,20.0,3154
,,,,,,0.01,,,3155
138.0030059814453,9522.4140625,500.0,0.026717236265540123,10000.0,1.0,,0,20.0,3155
,,,,,,0.01,,,3156
6.867938041687012,23.584287643432617,500.0,0.026795009151101112,10000.0,1.0,,0,20.0,3156
,,,,,,0.01,,,3157
14.3975830078125,103.64520263671875,500.0,0.026670437306165695,10000.0,1.0,,0,20.0,3157
,,,,,,0.01,,,3158
365.1888732910156,66681.453125,500.0,0.026645086705684662,10000.0,1.0,,0,20.0,3158
,,,,,,0.01,,,3159
34.089664459228516,581.0526123046875,500.0,0.026617014780640602,10000.0,1.0,,0,20.0,3159
,,,,,,0.01,,,3160
212.53428649902344,22585.412109375,500.0,0.02659507468342781,10000.0,1.0,,0,20.0,3160
,,,,,,0.01,,,3161
138.3719482421875,9573.3994140625,500.0,0.026573317125439644,10000.0,1.0,,0,20.0,3161
,,,,,,0.01,,,3162
141.14637756347656,9961.150390625,500.0,0.02655068412423134,10000.0,1.0,,0,20.0,3162
,,,,,,0.01,,,3163
229.1795654296875,26261.63671875,500.0,0.026530614122748375,10000.0,1.0,,0,20.0,3163
,,,,,,0.01,,,3164
19.04317283630371,181.32122802734375,500.0,0.026523567736148834,10000.0,1.0,,0,20.0,3164
,,,,,,0.01,,,3165
20.288652420043945,205.81472778320312,500.0,0.026520399376749992,10000.0,1.0,,0,20.0,3165
,,,,,,0.01,,,3166
171.4366455078125,14695.2626953125,500.0,0.026518354192376137,10000.0,1.0,,0,20.0,3166
,,,,,,0.01,,,3167
303.1852111816406,45960.6328125,500.0,0.026520049199461937,10000.0,1.0,,0,20.0,3167
,,,,,,0.01,,,3168
11.38928508758545,64.85790252685547,500.0,0.02652139961719513,10000.0,1.0,,0,20.0,3168
,,,,,,0.01,,,3169
405.1629638671875,82078.515625,500.0,0.026524288579821587,10000.0,1.0,,0,20.0,3169
,,,,,,0.01,,,3170
15.077635765075684,113.66754913330078,500.0,0.026577400043606758,10000.0,1.0,,0,20.0,3170
,,,,,,0.01,,,3171
397.03765869140625,78819.453125,500.0,0.026523707434535027,10000.0,1.0,,0,20.0,3171
,,,,,,0.01,,,3172
311.023193359375,48367.7109375,500.0,0.026514597237110138,10000.0,1.0,,0,20.0,3172
,,,,,,0.01,,,3173
30.865150451660156,476.3287353515625,500.0,0.026514394208788872,10000.0,1.0,,0,20.0,3173
,,,,,,0.01,,,3174
129.81773376464844,8426.3203125,500.0,0.026523860171437263,10000.0,1.0,,0,20.0,3174
,,,,,,0.01,,,3175
202.28292846679688,20459.19140625,500.0,0.026544706895947456,10000.0,1.0,,0,20.0,3175
,,,,,,0.01,,,3176
174.25540161132812,15182.4736328125,500.0,0.026561496779322624,10000.0,1.0,,0,20.0,3176
,,,,,,0.01,,,3177
129.22152709960938,8349.1005859375,500.0,0.026580046862363815,10000.0,1.0,,0,20.0,3177
,,,,,,0.01,,,3178
37.30655288696289,695.889404296875,500.0,0.02659492753446102,10000.0,1.0,,0,20.0,3178
,,,,,,0.01,,,3179
301.4188537597656,45426.6640625,500.0,0.026611609384417534,10000.0,1.0,,0,20.0,3179
,,,,,,0.01,,,3180
368.6911315917969,67966.578125,500.0,0.026631347835063934,10000.0,1.0,,0,20.0,3180
,,,,,,0.01,,,3181
95.59093475341797,4568.8134765625,500.0,0.0266379676759243,10000.0,1.0,,0,20.0,3181
,,,,,,0.01,,,3182
4.7085185050964355,11.08507251739502,500.0,0.026646431535482407,10000.0,1.0,,0,20.0,3182
,,,,,,0.01,,,3183
103.53706359863281,5359.96142578125,500.0,0.026658060029149055,10000.0,1.0,,0,20.0,3183
,,,,,,0.01,,,3184
190.72679138183594,18188.35546875,500.0,0.02669738419353962,10000.0,1.0,,0,20.0,3184
,,,,,,0.01,,,3185
282.7090759277344,39962.21484375,500.0,0.02668035589158535,10000.0,1.0,,0,20.0,3185
,,,,,,0.01,,,3186
310.06610107421875,48070.4921875,500.0,0.02670304663479328,10000.0,1.0,,0,20.0,3186
,,,,,,0.01,,,3187
318.0450439453125,50576.3203125,500.0,0.026720793917775154,10000.0,1.0,,0,20.0,3187
,,,,,,0.01,,,3188
18.192108154296875,165.47640991210938,500.0,0.026739021763205528,10000.0,1.0,,0,20.0,3188
,,,,,,0.01,,,3189
52.627098083496094,1384.8057861328125,500.0,0.026758771389722824,10000.0,1.0,,0,20.0,3189
,,,,,,0.01,,,3190
239.58975219726562,28701.625,500.0,0.02678648568689823,10000.0,1.0,,0,20.0,3190
,,,,,,0.01,,,3191
15.556087493896484,120.99592590332031,500.0,0.026812870055437088,10000.0,1.0,,0,20.0,3191
,,,,,,0.01,,,3192
15.677987098693848,122.89964294433594,500.0,0.02683916874229908,10000.0,1.0,,0,20.0,3192
,,,,,,0.01,,,3193
245.66029357910156,30174.490234375,500.0,0.026862744241952896,10000.0,1.0,,0,20.0,3193
,,,,,,0.01,,,3194
50.69182205200195,1284.8304443359375,500.0,0.026887759566307068,10000.0,1.0,,0,20.0,3194
,,,,,,0.01,,,3195
215.60354614257812,23242.443359375,500.0,0.026907233521342278,10000.0,1.0,,0,20.0,3195
,,,,,,0.01,,,3196
93.47319030761719,4368.61865234375,500.0,0.026921845972537994,10000.0,1.0,,0,20.0,3196
,,,,,,0.01,,,3197
129.00575256347656,8321.2421875,500.0,0.026933439075946808,10000.0,1.0,,0,20.0,3197
,,,,,,0.01,,,3198
5.8103156089782715,16.8798828125,500.0,0.026943156495690346,10000.0,1.0,,0,20.0,3198
,,,,,,0.01,,,3199
8.082294464111328,32.6617431640625,500.0,0.02694869413971901,10000.0,1.0,,0,20.0,3199
,,,,,,0.01,,,3200
100.79853820800781,5080.1728515625,500.0,0.026950784027576447,10000.0,1.0,,0,20.0,3200
,,,,,,0.01,,,3201
193.9781494140625,18813.759765625,500.0,0.026942359283566475,10000.0,1.0,,0,20.0,3201
,,,,,,0.01,,,3202
28.21978187561035,398.17803955078125,500.0,0.026930632069706917,10000.0,1.0,,0,20.0,3202
,,,,,,0.01,,,3203
93.63168334960938,4383.4462890625,500.0,0.026918960735201836,10000.0,1.0,,0,20.0,3203
,,,,,,0.01,,,3204
15.202367782592773,115.55599975585938,500.0,0.026904413476586342,10000.0,1.0,,0,20.0,3204
,,,,,,0.01,,,3205
108.75016784667969,5913.2998046875,500.0,0.0268884114921093,10000.0,1.0,,0,20.0,3205
,,,,,,0.01,,,3206
26.840896606445312,360.21685791015625,500.0,0.026866408064961433,10000.0,1.0,,0,20.0,3206
,,,,,,0.01,,,3207
15.248174667358398,116.25341796875,500.0,0.026842093095183372,10000.0,1.0,,0,20.0,3207
,,,,,,0.01,,,3208
260.8166198730469,34012.65625,500.0,0.02681506797671318,10000.0,1.0,,0,20.0,3208
,,,,,,0.01,,,3209
71.30783081054688,2542.4033203125,500.0,0.02678316831588745,10000.0,1.0,,0,20.0,3209
,,,,,,0.01,,,3210
98.95551300048828,4896.0966796875,500.0,0.02675081416964531,10000.0,1.0,,0,20.0,3210
,,,,,,0.01,,,3211
251.36619567871094,31592.48046875,500.0,0.026713725179433823,10000.0,1.0,,0,20.0,3211
,,,,,,0.01,,,3212
399.43304443359375,79773.375,500.0,0.026672890409827232,10000.0,1.0,,0,20.0,3212
,,,,,,0.01,,,3213
68.6187515258789,2354.266357421875,500.0,0.026629069820046425,10000.0,1.0,,0,20.0,3213
,,,,,,0.01,,,3214
156.8548126220703,12301.716796875,500.0,0.026597460731863976,10000.0,1.0,,0,20.0,3214
,,,,,,0.01,,,3215
58.90571594238281,1734.941650390625,500.0,0.026576930657029152,10000.0,1.0,,0,20.0,3215
,,,,,,0.01,,,3216
57.04463195800781,1627.044921875,500.0,0.026560211554169655,10000.0,1.0,,0,20.0,3216
,,,,,,0.01,,,3217
20.838396072387695,217.119384765625,500.0,0.026548078283667564,10000.0,1.0,,0,20.0,3217
,,,,,,0.01,,,3218
43.4719352722168,944.904541015625,500.0,0.02653820626437664,10000.0,1.0,,0,20.0,3218
,,,,,,0.01,,,3219
9.183869361877441,42.17173385620117,500.0,0.026523075997829437,10000.0,1.0,,0,20.0,3219
,,,,,,0.01,,,3220
63.492740631103516,2015.6639404296875,500.0,0.02650683932006359,10000.0,1.0,,0,20.0,3220
,,,,,,0.01,,,3221
17.23116683959961,148.45657348632812,500.0,0.026488620787858963,10000.0,1.0,,0,20.0,3221
,,,,,,0.01,,,3222
6.551644325256348,21.46202278137207,500.0,0.026468684896826744,10000.0,1.0,,0,20.0,3222
,,,,,,0.01,,,3223
151.4596405029297,11470.0107421875,500.0,0.026446042582392693,10000.0,1.0,,0,20.0,3223
,,,,,,0.01,,,3224
12.551788330078125,78.773681640625,500.0,0.02641712874174118,10000.0,1.0,,0,20.0,3224
,,,,,,0.01,,,3225
52.67368698120117,1387.2586669921875,500.0,0.026388337835669518,10000.0,1.0,,0,20.0,3225
,,,,,,0.01,,,3226
229.82369995117188,26409.46875,500.0,0.026357369497418404,10000.0,1.0,,0,20.0,3226
,,,,,,0.01,,,3227
195.0076904296875,19013.998046875,500.0,0.026330769062042236,10000.0,1.0,,0,20.0,3227
,,,,,,0.01,,,3228
57.88395309448242,1675.276123046875,500.0,0.026312801986932755,10000.0,1.0,,0,20.0,3228
,,,,,,0.01,,,3229
248.2835235595703,30822.353515625,500.0,0.02629777230322361,10000.0,1.0,,0,20.0,3229
,,,,,,0.01,,,3230
20.354711532592773,207.15713500976562,500.0,0.026291856542229652,10000.0,1.0,,0,20.0,3230
,,,,,,0.01,,,3231
107.04009246826172,5728.791015625,500.0,0.0262884721159935,10000.0,1.0,,0,20.0,3231
,,,,,,0.01,,,3232
38.154205322265625,727.8717041015625,500.0,0.026285339146852493,10000.0,1.0,,0,20.0,3232
,,,,,,0.01,,,3233
234.8379364013672,27574.427734375,500.0,0.026284169405698776,10000.0,1.0,,0,20.0,3233
,,,,,,0.01,,,3234
342.6387939453125,58700.671875,500.0,0.02627698704600334,10000.0,1.0,,0,20.0,3234
,,,,,,0.01,,,3235
12.770614624023438,81.54429626464844,500.0,0.026264138519763947,10000.0,1.0,,0,20.0,3235
,,,,,,0.01,,,3236
319.6167907714844,51077.4453125,500.0,0.02626046910881996,10000.0,1.0,,0,20.0,3236
,,,,,,0.01,,,3237
223.53346252441406,24983.60546875,500.0,0.026258785277605057,10000.0,1.0,,0,20.0,3237
,,,,,,0.01,,,3238
309.86529541015625,48008.25390625,500.0,0.026260392740368843,10000.0,1.0,,0,20.0,3238
,,,,,,0.01,,,3239
191.49595642089844,18335.3515625,500.0,0.026274247094988823,10000.0,1.0,,0,20.0,3239
,,,,,,0.01,,,3240
99.20357513427734,4920.6748046875,500.0,0.026293326169252396,10000.0,1.0,,0,20.0,3240
,,,,,,0.01,,,3241
138.4818572998047,9588.61328125,500.0,0.026326561346650124,10000.0,1.0,,0,20.0,3241
,,,,,,0.01,,,3242
115.59207153320312,6680.763671875,500.0,0.026350270956754684,10000.0,1.0,,0,20.0,3242
,,,,,,0.01,,,3243
3.9128317832946777,7.655126571655273,500.0,0.02637903392314911,10000.0,1.0,,0,20.0,3243
,,,,,,0.01,,,3244
226.19998168945312,25583.21484375,500.0,0.026407768949866295,10000.0,1.0,,0,20.0,3244
,,,,,,0.01,,,3245
101.89262390136719,5191.0537109375,500.0,0.026435088366270065,10000.0,1.0,,0,20.0,3245
,,,,,,0.01,,,3246
282.9582824707031,40032.6953125,500.0,0.02650500275194645,10000.0,1.0,,0,20.0,3246
,,,,,,0.01,,,3247
60.04376983642578,1802.6270751953125,500.0,0.026481300592422485,10000.0,1.0,,0,20.0,3247
,,,,,,0.01,,,3248
26.45431900024414,349.9154968261719,500.0,0.02650608867406845,10000.0,1.0,,0,20.0,3248
,,,,,,0.01,,,3249
422.6471862792969,89315.328125,500.0,0.026573127135634422,10000.0,1.0,,0,20.0,3249
,,,,,,0.01,,,3250
239.66456604003906,28719.55078125,500.0,0.0266060009598732,10000.0,1.0,,0,20.0,3250
,,,,,,0.01,,,3251
61.1201171875,1867.83447265625,500.0,0.026647359132766724,10000.0,1.0,,0,20.0,3251
,,,,,,0.01,,,3252
100.74702453613281,5074.9814453125,500.0,0.02670435979962349,10000.0,1.0,,0,20.0,3252
,,,,,,0.01,,,3253
453.51458740234375,102837.734375,500.0,0.026714380830526352,10000.0,1.0,,0,20.0,3253
,,,,,,0.01,,,3254
157.53285217285156,12408.298828125,500.0,0.02677411027252674,10000.0,1.0,,0,20.0,3254
,,,,,,0.01,,,3255
6.577785015106201,21.633630752563477,500.0,0.026842141523957253,10000.0,1.0,,0,20.0,3255
,,,,,,0.01,,,3256
164.63333129882812,13552.0654296875,500.0,0.026912670582532883,10000.0,1.0,,0,20.0,3256
,,,,,,0.01,,,3257
14.297211647033691,102.20512390136719,500.0,0.02698194980621338,10000.0,1.0,,0,20.0,3257
,,,,,,0.01,,,3258
84.57193756103516,3576.2060546875,500.0,0.027052519842982292,10000.0,1.0,,0,20.0,3258
,,,,,,0.01,,,3259
347.93023681640625,60527.7265625,500.0,0.027126681059598923,10000.0,1.0,,0,20.0,3259
,,,,,,0.01,,,3260
67.07939910888672,2249.82275390625,500.0,0.02719183824956417,10000.0,1.0,,0,20.0,3260
,,,,,,0.01,,,3261
42.61428451538086,907.9886474609375,500.0,0.027242442592978477,10000.0,1.0,,0,20.0,3261
,,,,,,0.01,,,3262
182.38690185546875,16632.4921875,500.0,0.02730392850935459,10000.0,1.0,,0,20.0,3262
,,,,,,0.01,,,3263
32.798439025878906,537.8687744140625,500.0,0.02730392850935459,10000.0,1.0,,0,20.0,3263
,,,,,,0.01,,,3264
25.26275062561035,319.103271484375,500.0,0.02736089378595352,10000.0,1.0,,0,20.0,3264
,,,,,,0.01,,,3265
7.8275370597839355,30.635169982910156,500.0,0.02741236425936222,10000.0,1.0,,0,20.0,3265
,,,,,,0.01,,,3266
285.03363037109375,40622.0859375,500.0,0.027456600219011307,10000.0,1.0,,0,20.0,3266
,,,,,,0.01,,,3267
282.9675598144531,40035.3203125,500.0,0.027490630745887756,10000.0,1.0,,0,20.0,3267
,,,,,,0.01,,,3268
48.20148468017578,1161.691650390625,500.0,0.02752446010708809,10000.0,1.0,,0,20.0,3268
,,,,,,0.01,,,3269
323.3240051269531,52269.2109375,500.0,0.027558980509638786,10000.0,1.0,,0,20.0,3269
,,,,,,0.01,,,3270
66.88966369628906,2237.113525390625,500.0,0.027585159987211227,10000.0,1.0,,0,20.0,3270
,,,,,,0.01,,,3271
76.27617645263672,2909.028076171875,500.0,0.02761266566812992,10000.0,1.0,,0,20.0,3271
,,,,,,0.01,,,3272
287.7503662109375,41400.1328125,500.0,0.027641471475362778,10000.0,1.0,,0,20.0,3272
,,,,,,0.01,,,3273
20.446727752685547,209.03433227539062,500.0,0.027665819972753525,10000.0,1.0,,0,20.0,3273
