train/loss_sparsity,train_params/lambda_orient,train_params/lambda_normal_smoothness_2d,train_params/lambda_sparsity,train_params/lambda_3d_sd,train_params/lambda_opaque,train/min_step_3d,train/max_step_3d,train/loss_rgb,train_params/lambda_sd,lr-Adam/geometry.feature_network,epoch,train/grad_norm_3d,step,train/loss_opaque,train/max_step,train_params/lambda_rgb,trian/loss_normal_smoothness_2d,train/loss_sd,lr-Adam/geometry.encoding,train_params/lambda_mask,train/min_step,train/loss_sd_3d,train/grad_norm,lr-Adam/geometry.density_network,train/loss_mask
,,,,,,,,,,0.001,,,1931,,,,,,0.01,,,,,0.001,
0.3239699602127075,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0055427150800824165,0.02500000037252903,,0,10.291677474975586,1931,0.020206376910209656,600.0,1000.0,0.0074160136282444,9815.9111328125,,100.0,200.0,52.959312438964844,140.1136016845703,,0.008447373285889626
,,,,,,,,,,0.001,,,1932,,,,,,0.01,,,,,0.001,
0.36829909682273865,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.00553631316870451,0.02500000037252903,,0,18.098737716674805,1932,0.02674570307135582,600.0,1000.0,0.011023437604308128,1873.6043701171875,,100.0,200.0,163.7821502685547,61.214447021484375,,0.00890947226434946
,,,,,,,,,,0.001,,,1933,,,,,,0.01,,,,,0.001,
0.368651419878006,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005519638769328594,0.02500000037252903,,0,10.894865036010742,1933,0.02505936101078987,600.0,1000.0,0.011099869385361671,2111.176513671875,,100.0,200.0,59.349037170410156,64.9796371459961,,0.008232719264924526
,,,,,,,,,,0.001,,,1934,,,,,,0.01,,,,,0.001,
0.30726534128189087,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.00548193883150816,0.02500000037252903,,0,5.821026802062988,1934,0.018945585936307907,600.0,1000.0,0.006137908902019262,3960.8935546875,,100.0,200.0,16.942176818847656,89.0044174194336,,0.008620237000286579
,,,,,,,,,,0.001,,,1935,,,,,,0.01,,,,,0.001,
0.3087804317474365,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005435883067548275,0.02500000037252903,,0,15.845002174377441,1935,0.021226927638053894,600.0,1000.0,0.007999038323760033,9659.60546875,,100.0,200.0,125.53204345703125,138.99356079101562,,0.008440865203738213
,,,,,,,,,,0.001,,,1936,,,,,,0.01,,,,,0.001,
0.32189011573791504,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005395862273871899,0.02500000037252903,,0,13.165525436401367,1936,0.023044653236865997,600.0,1000.0,0.008950936608016491,36925.2421875,,100.0,200.0,86.66552734375,271.75445556640625,,0.007789313793182373
,,,,,,,,,,0.001,,,1937,,,,,,0.01,,,,,0.001,
0.315970778465271,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005340199451893568,0.02500000037252903,,0,10.063399314880371,1937,0.01950046792626381,600.0,1000.0,0.006443825550377369,5373.798828125,,100.0,200.0,50.63600158691406,103.67062377929688,,0.007697750814259052
,,,,,,,,,,0.001,,,1938,,,,,,0.01,,,,,0.001,
0.327737420797348,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005290703848004341,0.02500000037252903,,0,16.511037826538086,1938,0.023006748408079147,600.0,1000.0,0.008067584596574306,21971.248046875,,100.0,200.0,136.3071746826172,209.62464904785156,,0.00763052050024271
,,,,,,,,,,0.001,,,1939,,,,,,0.01,,,,,0.001,
0.3376392126083374,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005304129794239998,0.02500000037252903,,0,16.869016647338867,1939,0.023305408656597137,600.0,1000.0,0.009138645604252815,6197.47607421875,,100.0,200.0,142.2818603515625,111.3326187133789,,0.007547637447714806
,,,,,,,,,,0.001,,,1940,,,,,,0.01,,,,,0.001,
0.31653591990470886,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005315912421792746,0.02500000037252903,,0,4.964340686798096,1940,0.02147175557911396,600.0,1000.0,0.008087929338216782,4273.134765625,,100.0,200.0,12.32234001159668,92.44603729248047,,0.007537786848843098
,,,,,,,,,,0.001,,,1941,,,,,,0.01,,,,,0.001,
0.36121422052383423,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005326233804225922,0.02500000037252903,,0,21.023216247558594,1941,0.026172203943133354,600.0,1000.0,0.012294040992856026,2423.996826171875,,100.0,200.0,220.98782348632812,69.62753295898438,,0.00761913787573576
,,,,,,,,,,0.001,,,1942,,,,,,0.01,,,,,0.001,
0.3220427334308624,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005333236418664455,0.02500000037252903,,0,8.76370906829834,1942,0.02277781441807747,600.0,1000.0,0.0057612075470387936,9830.4697265625,,100.0,200.0,38.40129852294922,140.21746826171875,,0.0076821343973279
,,,,,,,,,,0.001,,,1943,,,,,,0.01,,,,,0.001,
0.35667431354522705,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005336220376193523,0.02500000037252903,,0,9.111563682556152,1943,0.02579203061759472,600.0,1000.0,0.011895697563886642,5911.6494140625,,100.0,200.0,41.510292053222656,108.73499298095703,,0.007881944999098778
,,,,,,,,,,0.001,,,1944,,,,,,0.01,,,,,0.001,
0.34742113947868347,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005350490566343069,0.02500000037252903,,0,9.28685188293457,1944,0.024380233138799667,600.0,1000.0,0.01002684235572815,15101.0966796875,,100.0,200.0,43.12281036376953,173.78778076171875,,0.008098449558019638
,,,,,,,,,,0.001,,,1945,,,,,,0.01,,,,,0.001,
0.3170071840286255,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005359583999961615,0.02500000037252903,,0,11.316202163696289,1945,0.02189738303422928,600.0,1000.0,0.0060696909204125404,4432.783203125,,100.0,200.0,64.02821350097656,94.15713500976562,,0.008923202753067017
,,,,,,,,,,0.001,,,1946,,,,,,0.01,,,,,0.001,
0.32539618015289307,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0054015847854316235,0.02500000037252903,,0,11.478943824768066,1946,0.022897254675626755,600.0,1000.0,0.008259877562522888,20259.072265625,,100.0,200.0,65.88307189941406,201.29119873046875,,0.008634872734546661
,,,,,,,,,,0.001,,,1947,,,,,,0.01,,,,,0.001,
0.31847643852233887,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005404948722571135,0.02500000037252903,,0,9.524258613586426,1947,0.023008449003100395,600.0,1000.0,0.006824809592217207,2476.941162109375,,100.0,200.0,45.355751037597656,70.38381958007812,,0.008876288309693336
,,,,,,,,,,0.001,,,1948,,,,,,0.01,,,,,0.001,
0.3230464458465576,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005446071736514568,0.02500000037252903,,0,12.802189826965332,1948,0.024642376229166985,600.0,1000.0,0.009644360281527042,14510.140625,,100.0,200.0,81.94803619384766,170.3533935546875,,0.00924722384661436
,,,,,,,,,,0.001,,,1949,,,,,,0.01,,,,,0.001,
0.31979668140411377,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0054607996717095375,0.02500000037252903,,0,9.798307418823242,1949,0.023452768102288246,600.0,1000.0,0.006515629589557648,1815.691162109375,,100.0,200.0,48.003414154052734,60.26095199584961,,0.009303031489253044
,,,,,,,,,,0.001,,,1950,,,,,,0.01,,,,,0.001,
0.33448001742362976,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005469754338264465,0.02500000037252903,,0,18.877349853515625,1950,0.02496953494846821,600.0,1000.0,0.008310955949127674,71983.796875,,100.0,200.0,178.17715454101562,379.43060302734375,,0.009529616683721542
,,,,,,,,,,0.001,,,1951,,,,,,0.01,,,,,0.001,
0.29826274514198303,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005498036742210388,0.02500000037252903,,0,8.898297309875488,1951,0.02057274989783764,600.0,1000.0,0.006750209257006645,4031.509765625,,100.0,200.0,39.58984375,89.7943115234375,,0.009724786505103111
,,,,,,,,,,0.001,,,1952,,,,,,0.01,,,,,0.001,
0.3106762170791626,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005533785559237003,0.02500000037252903,,0,12.298112869262695,1952,0.021817099303007126,600.0,1000.0,0.006250003352761269,9232.7060546875,,100.0,200.0,75.62178802490234,135.8874969482422,,0.01004081405699253
,,,,,,,,,,0.001,,,1953,,,,,,0.01,,,,,0.001,
0.3029767572879791,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005554933100938797,0.02500000037252903,,0,9.380075454711914,1953,0.020626764744520187,600.0,1000.0,0.006754065398126841,14924.419921875,,100.0,200.0,43.99290466308594,172.76817321777344,,0.010276311077177525
,,,,,,,,,,0.001,,,1954,,,,,,0.01,,,,,0.001,
0.30303728580474854,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005581310950219631,0.02500000037252903,,0,15.047205924987793,1954,0.021307991817593575,600.0,1000.0,0.006782212294638157,2617.59521484375,,100.0,200.0,113.20921325683594,72.3546142578125,,0.01050507090985775
,,,,,,,,,,0.001,,,1955,,,,,,0.01,,,,,0.001,
0.3411939740180969,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005579500459134579,0.02500000037252903,,0,15.23644733428955,1955,0.02328035607933998,600.0,1000.0,0.007514857687056065,20860.31640625,,100.0,200.0,116.07466125488281,204.25628662109375,,0.010599372908473015
,,,,,,,,,,0.001,,,1956,,,,,,0.01,,,,,0.001,
0.3295801877975464,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005534145515412092,0.02500000037252903,,0,14.744237899780273,1956,0.023668687790632248,600.0,1000.0,0.008680189959704876,1534.2158203125,,100.0,200.0,108.69628143310547,55.39342498779297,,0.010481584817171097
,,,,,,,,,,0.001,,,1957,,,,,,0.01,,,,,0.001,
0.2994948923587799,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005527949891984463,0.02500000037252903,,0,8.38631534576416,1957,0.021030224859714508,600.0,1000.0,0.007236715406179428,16492.046875,,100.0,200.0,35.16514587402344,181.615234375,,0.010312899947166443
,,,,,,,,,,0.001,,,1958,,,,,,0.01,,,,,0.001,
0.29878729581832886,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005529939662665129,0.02500000037252903,,0,11.075687408447266,1958,0.018882207572460175,600.0,1000.0,0.005493178963661194,3756.90234375,,100.0,200.0,61.335426330566406,86.68220520019531,,0.010236705653369427
,,,,,,,,,,0.001,,,1959,,,,,,0.01,,,,,0.001,
0.31352898478507996,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005485193803906441,0.02500000037252903,,0,10.541080474853516,1959,0.02232545241713524,600.0,1000.0,0.006480137351900339,15597.40625,,100.0,200.0,55.55718994140625,176.6205291748047,,0.009935380890965462
,,,,,,,,,,0.001,,,1960,,,,,,0.01,,,,,0.001,
0.3018048405647278,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005433698184788227,0.02500000037252903,,0,12.095733642578125,1960,0.02001882717013359,600.0,1000.0,0.0060894363559782505,15341.3125,,100.0,200.0,73.15338134765625,175.16456604003906,,0.009638598188757896
,,,,,,,,,,0.001,,,1961,,,,,,0.01,,,,,0.001,
0.30735936760902405,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005411762744188309,0.02500000037252903,,0,8.53061580657959,1961,0.022805731743574142,600.0,1000.0,0.007303393911570311,6529.564453125,,100.0,200.0,36.38570022583008,114.27654266357422,,0.009345571510493755
,,,,,,,,,,0.001,,,1962,,,,,,0.01,,,,,0.001,
0.35490620136260986,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005410686135292053,0.02500000037252903,,0,18.196250915527344,1962,0.02622048556804657,600.0,1000.0,0.011878548189997673,37139.4609375,,100.0,200.0,165.5517578125,272.5415954589844,,0.009113263338804245
,,,,,,,,,,0.001,,,1963,,,,,,0.01,,,,,0.001,
0.3115328848361969,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005370629485696554,0.02500000037252903,,0,6.921389102935791,1963,0.02163201943039894,600.0,1000.0,0.007679672911763191,17617.875,,100.0,200.0,23.952808380126953,187.71188354492188,,0.00886069517582655
,,,,,,,,,,0.001,,,1964,,,,,,0.01,,,,,0.001,
0.36366623640060425,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0053414590656757355,0.02500000037252903,,0,21.405004501342773,1964,0.026132620871067047,600.0,1000.0,0.00957434345036745,25374.32421875,,100.0,200.0,229.08712768554688,225.2746124267578,,0.008570988662540913
,,,,,,,,,,0.001,,,1965,,,,,,0.01,,,,,0.001,
0.36646953225135803,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005350890569388866,0.02500000037252903,,0,19.564653396606445,1965,0.026735030114650726,600.0,1000.0,0.009729195386171341,24314.1953125,,100.0,200.0,191.38784790039062,220.51846313476562,,0.008403653278946877
,,,,,,,,,,0.001,,,1966,,,,,,0.01,,,,,0.001,
0.31905126571655273,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005367097444832325,0.02500000037252903,,0,13.146828651428223,1966,0.02142481505870819,600.0,1000.0,0.007839269936084747,41162.19140625,,100.0,200.0,86.4195556640625,286.9222412109375,,0.008147358894348145
,,,,,,,,,,0.001,,,1967,,,,,,0.01,,,,,0.001,
0.30493825674057007,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005351410713046789,0.02500000037252903,,0,12.955870628356934,1967,0.021163884550333023,600.0,1000.0,0.007069874554872513,13855.134765625,,100.0,200.0,83.92729187011719,166.46401977539062,,0.00784705113619566
,,,,,,,,,,0.001,,,1968,,,,,,0.01,,,,,0.001,
0.3043842017650604,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.00535603566095233,0.02500000037252903,,0,7.152618885040283,1968,0.020953644067049026,600.0,1000.0,0.0060273222625255585,4658.9853515625,,100.0,200.0,25.579980850219727,96.5296401977539,,0.007599982433021069
,,,,,,,,,,0.001,,,1969,,,,,,0.01,,,,,0.001,
0.3684183359146118,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005387199576944113,0.02500000037252903,,0,13.321311950683594,1969,0.02557750791311264,600.0,1000.0,0.012283813208341599,17474.123046875,,100.0,200.0,88.72866821289062,186.9445037841797,,0.007446263916790485
,,,,,,,,,,0.001,,,1970,,,,,,0.01,,,,,0.001,
0.3372510075569153,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005419162567704916,0.02500000037252903,,0,7.966534614562988,1970,0.02361290529370308,600.0,1000.0,0.009805353358387947,5232.0078125,,100.0,200.0,31.732833862304688,102.29376983642578,,0.007364511489868164
,,,,,,,,,,0.001,,,1971,,,,,,0.01,,,,,0.001,
0.3420986235141754,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005424657836556435,0.02500000037252903,,0,5.78487491607666,1971,0.02381398156285286,600.0,1000.0,0.006732983514666557,6678.6083984375,,100.0,200.0,16.73238754272461,115.57342529296875,,0.007299893535673618
,,,,,,,,,,0.001,,,1972,,,,,,0.01,,,,,0.001,
0.2994702160358429,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005444853566586971,0.02500000037252903,,0,9.63003921508789,1972,0.020452123135328293,600.0,1000.0,0.006967314053326845,2223.58203125,,100.0,200.0,46.368831634521484,66.68705749511719,,0.0072286599315702915
,,,,,,,,,,0.001,,,1973,,,,,,0.01,,,,,0.001,
0.306873083114624,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005491975694894791,0.02500000037252903,,0,8.663121223449707,1973,0.02069566771388054,600.0,1000.0,0.0060677193105220795,852.283935546875,,100.0,200.0,37.524837493896484,41.28641128540039,,0.007265216670930386
,,,,,,,,,,0.001,,,1974,,,,,,0.01,,,,,0.001,
0.307292640209198,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005479973740875721,0.02500000037252903,,0,5.37016487121582,1974,0.02331310510635376,600.0,1000.0,0.008220643736422062,18537.87890625,,100.0,200.0,14.419334411621094,192.5506591796875,,0.007193397730588913
,,,,,,,,,,0.001,,,1975,,,,,,0.01,,,,,0.001,
0.3172077238559723,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005525555461645126,0.02500000037252903,,0,12.27441120147705,1975,0.021845918148756027,600.0,1000.0,0.008313844911754131,23424.935546875,,100.0,200.0,75.3305892944336,216.44830322265625,,0.007178664207458496
,,,,,,,,,,0.001,,,1976,,,,,,0.01,,,,,0.001,
0.31886225938796997,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005523434840142727,0.02500000037252903,,0,14.476150512695312,1976,0.022338299080729485,600.0,1000.0,0.006039416883140802,8077.44775390625,,100.0,200.0,104.77946472167969,127.10191345214844,,0.007115928456187248
,,,,,,,,,,0.001,,,1977,,,,,,0.01,,,,,0.001,
0.3158096373081207,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005501987412571907,0.02500000037252903,,0,13.811982154846191,1977,0.020761694759130478,600.0,1000.0,0.007300123572349548,1909.7425537109375,,100.0,200.0,95.38543701171875,61.80198287963867,,0.007100706920027733
,,,,,,,,,,0.001,,,1978,,,,,,0.01,,,,,0.001,
0.3185814619064331,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005445684306323528,0.02500000037252903,,0,5.42907190322876,1978,0.02167336642742157,600.0,1000.0,0.006583409383893013,1426.0205078125,,100.0,200.0,14.737408638000488,53.404502868652344,,0.007065726909786463
,,,,,,,,,,0.001,,,1979,,,,,,0.01,,,,,0.001,
0.3006167709827423,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005430429242551327,0.02500000037252903,,0,8.492999076843262,1979,0.01981036365032196,600.0,1000.0,0.005713083781301975,24179.02734375,,100.0,200.0,36.065513610839844,219.90464782714844,,0.007046682294458151
,,,,,,,,,,0.001,,,1980,,,,,,0.01,,,,,0.001,
0.3022606372833252,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005411621183156967,0.02500000037252903,,0,9.608362197875977,1980,0.018561746925115585,600.0,1000.0,0.005463284440338612,11984.0830078125,,100.0,200.0,46.160316467285156,154.81655883789062,,0.007037151604890823
,,,,,,,,,,0.001,,,1981,,,,,,0.01,,,,,0.001,
0.37440311908721924,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005378523841500282,0.02500000037252903,,0,19.396839141845703,1981,0.027477141469717026,600.0,1000.0,0.010965258814394474,17661.7734375,,100.0,200.0,188.11868286132812,187.9456024169922,,0.007062090560793877
,,,,,,,,,,0.001,,,1982,,,,,,0.01,,,,,0.001,
0.30619949102401733,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005394195672124624,0.02500000037252903,,0,8.934721946716309,1982,0.019645022228360176,600.0,1000.0,0.0063469260931015015,7613.1796875,,100.0,200.0,39.91462707519531,123.3951416015625,,0.007131447084248066
,,,,,,,,,,0.001,,,1983,,,,,,0.01,,,,,0.001,
0.38075900077819824,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0053849066607654095,0.02500000037252903,,0,12.443609237670898,1983,0.02705884538590908,600.0,1000.0,0.013922643847763538,29042.671875,,100.0,200.0,77.42169952392578,241.00901794433594,,0.007125693839043379
,,,,,,,,,,0.001,,,1984,,,,,,0.01,,,,,0.001,
0.3086388409137726,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005318889394402504,0.02500000037252903,,0,6.8778204917907715,1984,0.0212188009172678,600.0,1000.0,0.007391700986772776,1057.8966064453125,,100.0,200.0,23.652206420898438,45.99775314331055,,0.0071890996769070625
,,,,,,,,,,0.001,,,1985,,,,,,0.01,,,,,0.001,
0.3067958354949951,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005322649143636227,0.02500000037252903,,0,11.069849014282227,1985,0.021268092095851898,600.0,1000.0,0.006010507233440876,23940.609375,,100.0,200.0,61.27077865600586,218.81777954101562,,0.007225647568702698
,,,,,,,,,,0.001,,,1986,,,,,,0.01,,,,,0.001,
0.30015814304351807,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005290142260491848,0.02500000037252903,,0,10.218475341796875,1986,0.02053818106651306,600.0,1000.0,0.005869776010513306,7958.951171875,,100.0,200.0,52.2086181640625,126.16616821289062,,0.007248510606586933
,,,,,,,,,,0.001,,,1987,,,,,,0.01,,,,,0.001,
0.31615471839904785,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005252659320831299,0.02500000037252903,,0,13.02777099609375,1987,0.021449124440550804,600.0,1000.0,0.00674379663541913,2182.46484375,,100.0,200.0,84.86139678955078,66.06761169433594,,0.007258458994328976
,,,,,,,,,,0.001,,,1988,,,,,,0.01,,,,,0.001,
0.37632110714912415,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0052245911210775375,0.02500000037252903,,0,21.00773048400879,1988,0.028858592733740807,600.0,1000.0,0.012171083129942417,5157.142578125,,100.0,200.0,220.66238403320312,101.55927276611328,,0.0073155006393790245
,,,,,,,,,,0.001,,,1989,,,,,,0.01,,,,,0.001,
0.29758208990097046,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.00518798129633069,0.02500000037252903,,0,8.84869384765625,1989,0.018481235951185226,600.0,1000.0,0.005360386800020933,1002.8237915039062,,100.0,200.0,39.149688720703125,44.78445816040039,,0.007293032482266426
,,,,,,,,,,0.001,,,1990,,,,,,0.01,,,,,0.001,
0.3259076178073883,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.00520238745957613,0.02500000037252903,,0,10.94094181060791,1990,0.023023376241326332,600.0,1000.0,0.006249310448765755,4208.8642578125,,100.0,200.0,59.85210418701172,91.74817657470703,,0.007284271530807018
,,,,,,,,,,0.001,,,1991,,,,,,0.01,,,,,0.001,
0.358714759349823,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005178905092179775,0.02500000037252903,,0,19.80921745300293,1991,0.02567122131586075,600.0,1000.0,0.012258535251021385,16449.81640625,,100.0,200.0,196.20252990722656,181.38255310058594,,0.0072815800085663795
,,,,,,,,,,0.001,,,1992,,,,,,0.01,,,,,0.001,
0.30868518352508545,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005177595186978579,0.02500000037252903,,0,12.776632308959961,1992,0.019724933430552483,600.0,1000.0,0.006561870686709881,16391.677734375,,100.0,200.0,81.62117004394531,181.06173706054688,,0.007215533405542374
,,,,,,,,,,0.001,,,1993,,,,,,0.01,,,,,0.001,
0.3222956657409668,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.0051612211391329765,0.02500000037252903,,0,12.602766990661621,1993,0.022543039172887802,600.0,1000.0,0.008293017745018005,6503.53466796875,,100.0,200.0,79.41487121582031,114.04853820800781,,0.00716120470315218
,,,,,,,,,,0.001,,,1994,,,,,,0.01,,,,,0.001,
0.34843307733535767,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005192236974835396,0.02500000037252903,,0,12.071418762207031,1994,0.02393268048763275,600.0,1000.0,0.010299394838511944,8011.171875,,100.0,200.0,72.85957336425781,126.57939910888672,,0.007187637500464916
,,,,,,,,,,0.001,,,1995,,,,,,0.01,,,,,0.001,
0.3280624747276306,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005188399460166693,0.02500000037252903,,0,12.43285083770752,1995,0.023325860500335693,600.0,1000.0,0.007325377780944109,20421.185546875,,100.0,200.0,77.28789520263672,202.09495544433594,,0.0071920049376785755
,,,,,,,,,,0.001,,,1996,,,,,,0.01,,,,,0.001,
0.3049776256084442,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005177936516702175,0.02500000037252903,,0,4.645886421203613,1996,0.02027956023812294,600.0,1000.0,0.007198323495686054,7528.36083984375,,100.0,200.0,10.792131423950195,122.7058334350586,,0.007215054705739021
,,,,,,,,,,0.001,,,1997,,,,,,0.01,,,,,0.001,
0.3378525376319885,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005181105807423592,0.02500000037252903,,0,7.80751371383667,1997,0.02284998446702957,600.0,1000.0,0.009427173994481564,21049.3203125,,100.0,200.0,30.478633880615234,205.17953491210938,,0.007349750958383083
,,,,,,,,,,0.001,,,1998,,,,,,0.01,,,,,0.001,
0.31677383184432983,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005185798276215792,0.02500000037252903,,0,8.708932876586914,1998,0.020293500274419785,600.0,1000.0,0.007142934948205948,7339.4697265625,,100.0,200.0,37.92275619506836,121.15666961669922,,0.00734899565577507
,,,,,,,,,,0.001,,,1999,,,,,,0.01,,,,,0.001,
0.3339254856109619,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005173615645617247,0.02500000037252903,,0,11.381415367126465,1999,0.024092717096209526,600.0,1000.0,0.007054212037473917,930.3887939453125,,100.0,200.0,64.76830291748047,43.1367301940918,,0.007413895800709724
,,,,,,,,,,0.001,,,2000,,,,,,0.01,,,,,0.001,
0.317516565322876,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005190995987504721,0.02500000037252903,,0,13.895920753479004,2000,0.022020217031240463,600.0,1000.0,0.0061393920332193375,28831.97265625,,100.0,200.0,96.54830932617188,240.1331787109375,,0.0074221231043338776
,,,,,,,,,,0.001,,,2001,,,,,,0.01,,,,,0.001,
0.32157599925994873,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005191705655306578,0.02500000037252903,,0,6.212575435638428,2001,0.021426886320114136,600.0,1000.0,0.006459054071456194,27445.373046875,,100.0,200.0,19.298044204711914,234.28773498535156,,0.007501919288188219
,,,,,,,,,,0.001,,,2002,,,,,,0.01,,,,,0.001,
0.3020761013031006,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005189129617065191,0.02500000037252903,,0,7.727792739868164,2002,0.02038005366921425,600.0,1000.0,0.006339012645184994,28181.3984375,,100.0,200.0,29.859390258789062,237.40850830078125,,0.007517634890973568
,,,,,,,,,,0.001,,,2003,,,,,,0.01,,,,,0.001,
0.3624793291091919,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005190447438508272,0.02500000037252903,,0,10.79358959197998,2003,0.026701319962739944,600.0,1000.0,0.012971981428563595,24684.18359375,,100.0,200.0,58.25078582763672,222.18994140625,,0.007537098601460457
,,,,,,,,,,0.001,,,2004,,,,,,0.01,,,,,0.001,
0.3334153890609741,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005183465778827667,0.02500000037252903,,0,6.747178077697754,2004,0.021422740072011948,600.0,1000.0,0.00756409065797925,2017.299072265625,,100.0,200.0,22.76220703125,63.51848602294922,,0.007605196908116341
,,,,,,,,,,0.001,,,2005,,,,,,0.01,,,,,0.001,
0.3090052604675293,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005177042912691832,0.02500000037252903,,0,11.920981407165527,2005,0.021675925701856613,600.0,1000.0,0.007309962064027786,17360.5,,100.0,200.0,71.05490112304688,186.33572387695312,,0.007645811419934034
,,,,,,,,,,0.001,,,2006,,,,,,0.01,,,,,0.001,
0.3046189546585083,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005161729641258717,0.02500000037252903,,0,12.374261856079102,2006,0.021690022200345993,600.0,1000.0,0.008026836439967155,16062.0263671875,,100.0,200.0,76.56116485595703,179.23184204101562,,0.007660158909857273
,,,,,,,,,,0.001,,,2007,,,,,,0.01,,,,,0.001,
0.336727499961853,0.0,1000.0,0.0,1.0,0.0,200.0,600.0,0.005153421312570572,0.02500000037252903,,0,7.791049957275391,2007,0.023622941225767136,600.0,1000.0,0.0065757036209106445,2732.904052734375,,100.0,200.0,30.35022735595703,73.93110656738281,,0.0077510979026556015
,,,,,,,,,,0.001,,,2008,,,,,,0.01,,,,,0.001,
